,title,price,link
370,MSI Modern 15 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-816IN ...,"â‚¹48,990",https://www.flipkart.com/msi-modern-15-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-b12mo-816in-thin-light-laptop/p/itmc40038b099331?pid=COMGYSFGY9AXBJJN&lid=LSTCOMGYSFGY9AXBJJNKX7JO7&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_18_432&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=c40e26c5-6ab6-4755-a2c6-8012656436a5.COMGYSFGY9AXBJJN.SEARCH&ppt=sp&ppn=sp&ssid=y7x55679000000001729435854326&qH=146bdebb324a64d3
371,HP 255 G9 AMD Ryzen 5 Hexa Core AMD Ryzen5-5625U - (8 GB/512 GB SSD/DOS) G9 Business Laptop,"â‚¹31,490",https://www.flipkart.com/hp-255-g9-amd-ryzen-5-hexa-core-ryzen5-5625u-8-gb-512-gb-ssd-dos-business-laptop/p/itm0ac9a280d9258?pid=COMGZKYZCW2XNPSX&lid=LSTCOMGZKYZCW2XNPSXTZH8GN&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_433&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGZKYZCW2XNPSX.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
372,Lenovo IdeaPad Slim 5 Qualcomm Snapdragon X Plus - (16 GB/1 TB SSD/Windows 11 Home) 14Q8X9 Thin and Li...,"â‚¹1,25,890",https://www.flipkart.com/lenovo-ideapad-slim-5-qualcomm-snapdragon-x-plus-16-gb-1-tb-ssd-windows-11-home-14q8x9-thin-light-laptop/p/itm8a59041fc8c0f?pid=COMH4N9CZ7JKPQQC&lid=LSTCOMH4N9CZ7JKPQQCOFLXDU&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_434&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMH4N9CZ7JKPQQC.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
373,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Ho...","â‚¹47,990",https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj520ws-thin-light-laptop/p/itmd18be54b1f23f?pid=COMH2D4GHZZGSHDP&lid=LSTCOMH2D4GHZZGSHDPPOYP5X&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_435&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMH2D4GHZZGSHDP.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
374,DELL Inspiron 5430 Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN5430YXVW9M01ORS1 Lapto...,"â‚¹54,990",https://www.flipkart.com/dell-inspiron-5430-intel-core-i5-13th-gen-8-gb-512-gb-ssd-windows-11-home-in5430yxvw9m01ors1-laptop/p/itm6efbb8570caef?pid=COMGQRCGGJD2TYXH&lid=LSTCOMGQRCGGJD2TYXH0RFMCG&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_436&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGQRCGGJD2TYXH.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
375,HP Victus Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"â‚¹78,990",https://www.flipkart.com/hp-victus-intel-core-i7-12th-gen-12650h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050a-15-fa1382tx-gaming-laptop/p/itm79f8712e3cd89?pid=COMH2DYZGEUJ4T5S&lid=LSTCOMH2DYZGEUJ4T5SG3VKKM&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_437&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMH2DYZGEUJ4T5S.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
376,Lenovo IdeaPad Slim 5 AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 16IMH9 Thin and...,"â‚¹79,190",https://www.flipkart.com/lenovo-ideapad-slim-5-ai-pc-intel-core-ultra-125h-16-gb-1-tb-ssd-windows-11-home-16imh9-thin-light-laptop/p/itm23294734162fe?pid=COMGXMY5NC8VXGHH&lid=LSTCOMGXMY5NC8VXGHH0TK7AL&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_438&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGXMY5NC8VXGHH.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
377,HP Pavilion Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 14-dv2053TU Thin and Ligh...,"â‚¹56,990",https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-14-dv2053tu-thin-light-laptop/p/itm90796c0f2f8f1?pid=COMGEG3ZBTGC2VYW&lid=LSTCOMGEG3ZBTGC2VYW0YPM7K&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_439&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGEG3ZBTGC2VYW.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
378,HP 15s Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light L...,"â‚¹50,200",https://www.flipkart.com/hp-15s-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5112tu-thin-light-laptop/p/itmafa17a199da31?pid=COMGG63HWNMXZKDF&lid=LSTCOMGG63HWNMXZKDFXSKRQF&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_440&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGG63HWNMXZKDF.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
379,DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Lap...,"â‚¹32,670",https://www.flipkart.com/dell-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-inspiron-3520-thin-light-laptop/p/itm0cdfd7f4e9613?pid=COMGUY2YPKP7NC2P&lid=LSTCOMGUY2YPKP7NC2PHRYVYF&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_2_45&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=a7a96b8f-7946-4146-88ac-1f240f12a946.COMGUY2YPKP7NC2P.SEARCH&ppt=sp&ppn=sp&ssid=6m8s1mo6kw0000001729435769787&qH=146bdebb324a64d3
380,Ultimus PRO Intel Celeron Dual Core Celeron - (4 GB/128 GB/128 GB SSD/Windows 11 Home) NU14U4INC43BN-S...,"â‚¹11,990",https://www.flipkart.com/ultimus-pro-intel-celeron-dual-core-4-gb-128-gb-ssd-windows-11-home-nu14u4inc43bn-sg-thin-light-laptop/p/itmcede6d788ec66?pid=COMGQHH6EQECPWEY&lid=LSTCOMGQHH6EQECPWEYWRUWBM&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_441&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGQHH6EQECPWEY.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
381,ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Thi...,"â‚¹29,990",https://www.flipkart.com/zebronics-pro-series-z-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-zeb-nbc-4s-thin-light-laptop/p/itm222f86815f30e?pid=COMGSZ8NTXV6DFEJ&lid=LSTCOMGSZ8NTXV6DFEJULH7TK&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_442&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGSZ8NTXV6DFEJ.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
382,MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"â‚¹52,990",https://www.flipkart.com/msi-thin-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-b7uc-067in-gaming-laptop/p/itmd0a7e3bdc896c?pid=COMGXMSXNZSJERHE&lid=LSTCOMGXMSXNZSJERHELUC5TJ&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_443&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGXMSXNZSJERHE.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
383,"Acer Aspire 3 with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) A...","â‚¹39,990",https://www.flipkart.com/acer-aspire-3-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-1-tb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm45809a07b9156?pid=COMH3BHHZQ4RABFJ&lid=LSTCOMH3BHHZQ4RABFJWYL936&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_444&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMH3BHHZQ4RABFJ.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
384,HP Pavilion Plus Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA ...,"â‚¹1,14,999",https://www.flipkart.com/hp-pavilion-plus-intel-core-i7-13th-gen-13700h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3050-16-ab0456tx-gaming-laptop/p/itme13f383db3597?pid=COMGVQ2YRBRQ4ZDB&lid=LSTCOMGVQ2YRBRQ4ZDBCBQLGP&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_445&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGVQ2YRBRQ4ZDB.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
385,ASUS Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ531WS Laptop,"â‚¹40,990",https://www.flipkart.com/asus-intel-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-x1502za-ej531ws-laptop/p/itmb8433101b5e57?pid=COMGT8AMEXH3GFHZ&lid=LSTCOMGT8AMEXH3GFHZQESIYB&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_446&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGT8AMEXH3GFHZ.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
386,DELL Inspiron 3520 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN3520KTMFJS1ORGR1 Lapto...,"â‚¹35,990",https://www.flipkart.com/dell-inspiron-3520-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-in3520ktmfjs1orgr1-laptop/p/itm03c6be5387f1b?pid=COMGSZ9ZYYT66CWV&lid=LSTCOMGSZ9ZYYT66CWV7TS4AT&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_447&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGSZ9ZYYT66CWV.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
387,Acer Aspire 5 15 Intel Core i3 13th Gen 31305 U - (8 GB/512 GB SSD/Windows 11 Home) A515-58P Thin and ...,"â‚¹35,991",https://www.flipkart.com/acer-aspire-5-15-intel-core-i3-13th-gen-31305-u-8-gb-512-gb-ssd-windows-11-home-a515-58p-thin-light-laptop/p/itm127a21791ce80?pid=COMGP8QVBZDYHSRH&lid=LSTCOMGP8QVBZDYHSRHWPEKBN&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_448&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGP8QVBZDYHSRH.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
388,CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop,"â‚¹21,990",https://www.flipkart.com/chuwi-intel-celeron-quad-core-12th-gen-n100-8-gb-256-gb-ssd-windows-11-home-gemibook-plus-laptop/p/itm1a0b8c551a8e1?pid=COMGVGD39MWGVFXH&lid=LSTCOMGVGD39MWGVFXH7GJDZ8&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_449&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGVGD39MWGVFXH.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
389,Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,"â‚¹52,955",https://www.flipkart.com/lenovo-ideapad-gaming-3-intel-core-i5-11th-gen-11320h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15ihu6-laptop/p/itmc4612af4ab758?pid=COMGSVFEDNZGYFY5&lid=LSTCOMGSVFEDNZGYFY5KUBHSA&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_450&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGSVFEDNZGYFY5.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
390,HP Touch Chromebook MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 Chromebook Laptop,"â‚¹16,400",https://www.flipkart.com/hp-touch-chromebook-mediatek-mt8183-4-gb-32-gb-emmc-storage-chrome-os-11mk-g9-laptop/p/itm5596e70481c88?pid=COMGZFFXQ9GEXPVR&lid=LSTCOMGZFFXQ9GEXPVRYZMF4F&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_2_46&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=a7a96b8f-7946-4146-88ac-1f240f12a946.COMGZFFXQ9GEXPVR.SEARCH&ppt=sp&ppn=sp&ssid=6m8s1mo6kw0000001729435769787&qH=146bdebb324a64d3
391,Lenovo IdeaPad Slim 5 2.5K IPS Intel Core i5 13th Gen 13500H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8...,"â‚¹72,190",https://www.flipkart.com/lenovo-ideapad-slim-5-2-5k-ips-intel-core-i5-13th-gen-13500h-16-gb-1-tb-ssd-windows-11-home-16irl8-thin-light-laptop/p/itmbe9d32290f57b?pid=COMGVQ2Y76HHKGYD&lid=LSTCOMGVQ2Y76HHKGYDOAXRQC&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_451&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGVQ2Y76HHKGYD.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
392,DELL G15 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,"â‚¹69,990",https://www.flipkart.com/dell-g15-intel-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-120-hz-gaming-laptop/p/itme9218ae93963b?pid=COMGDJJYAJYPTS4Y&lid=LSTCOMGDJJYAJYPTS4YXRV3ZF&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_452&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGDJJYAJYPTS4Y.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
393,HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15S-FQ2738TU Laptop,"â‚¹34,200",https://www.flipkart.com/hp-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fq2738tu-laptop/p/itmc4b19c2e2f791?pid=COMGZU7DESGXXRSH&lid=LSTCOMGZU7DESGXXRSHVKHOK5&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_453&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGZU7DESGXXRSH.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
394,Acer Aspire 3 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) A315-59 Thin and Light...,"â‚¹45,990",https://www.flipkart.com/acer-aspire-3-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-a315-59-thin-light-laptop/p/itm9722f660b9fc6?pid=COMGMNCQ4WJFHAKQ&lid=LSTCOMGMNCQ4WJFHAKQZMVQPS&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_454&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGMNCQ4WJFHAKQ.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
395,ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"â‚¹62,990",https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-fa566ncr-hn054ws-laptop/p/itm365438ed8ee1c?pid=COMH3ZFZSSC85WFC&lid=LSTCOMH3ZFZSSC85WFCCZDNPX&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_455&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMH3ZFZSSC85WFC.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
396,WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Wi...,"â‚¹34,990",https://www.flipkart.com/wings-nuvobook-v1-aluminium-alloy-metal-body-intel-core-i5-11th-gen-1155g7-8-gb-512-gb-ssd-windows-11-home-wl-nuvobook-v1-blu-thin-light-laptop/p/itm3e950f390a28b?pid=COMGQHYFHBVGAFNG&lid=LSTCOMGQHYFHBVGAFNGFHV5VP&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_19_456&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=7439b956-3b48-4518-afff-7e4811b8a77d.COMGQHYFHBVGAFNG.SEARCH&ppt=sp&ppn=sp&ssid=h3p3nuwd7k0000001729435859607&qH=146bdebb324a64d3
397,Acer Aspire 3 Backlit AMD Ryzen 5 Hexa Core 7430U - (8 GB/512 GB SSD/Windows 11 Home) A325-42 Thin and...,"â‚¹29,990",https://www.flipkart.com/acer-aspire-3-backlit-amd-ryzen-5-hexa-core-7430u-8-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmce6bbcbc9005f?pid=COMH397XVTZNMYGX&lid=LSTCOMH397XVTZNMYGXUXLNNE&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_2_47&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=a7a96b8f-7946-4146-88ac-1f240f12a946.COMH397XVTZNMYGX.SEARCH&ppt=sp&ppn=sp&ssid=6m8s1mo6kw0000001729435769787&qH=146bdebb324a64d3
398,ASUS Expertbook Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) B1402CBA-NK2417WS Th...,"â‚¹49,990",https://www.flipkart.com/asus-expertbook-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-b1402cba-nk2417ws-thin-light-laptop/p/itm5558ba4200e57?pid=COMH4CAMPDCZNGXH&lid=LSTCOMH4CAMPDCZNGXHMDYACW&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_2_48&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=a7a96b8f-7946-4146-88ac-1f240f12a946.COMH4CAMPDCZNGXH.SEARCH&ppt=sp&ppn=sp&ssid=6m8s1mo6kw0000001729435769787&qH=146bdebb324a64d3
399,Acer Aspire 3 Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A324-31 Thin and Light L...,"â‚¹25,990",https://www.flipkart.com/acer-aspire-3-intel-core-i3-12th-gen-n305-8-gb-512-gb-ssd-windows-11-home-a324-31-thin-light-laptop/p/itm6f54ff09a088a?pid=COMH2EBZQVCFKU7T&lid=LSTCOMH2EBZQVCFKU7TS5QJRR&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_3_49&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=29cf5c00-f4fb-4588-8ef1-11ee05625bd4.COMH2EBZQVCFKU7T.SEARCH&ppt=sp&ppn=sp&ssid=fgha6040gg0000001729435775070&qH=146bdebb324a64d3
400,Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) A325-42 Thin an...,"â‚¹37,990",https://www.flipkart.com/acer-aspire-3-backlit-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itm6a54d6bcece15?pid=COMH397XPF4Z3BMX&lid=LSTCOMH397XPF4Z3BMXL8O53G&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_3_50&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=29cf5c00-f4fb-4588-8ef1-11ee05625bd4.COMH397XPF4Z3BMX.SEARCH&ppt=sp&ppn=sp&ssid=fgha6040gg0000001729435775070&qH=146bdebb324a64d3
